"機構","姓名","職位","辦公室電話"
"食物環境衞生署","劉利群 女士, 太平紳士","食物環境衞生署署長","2867 5333"
"食物環境衞生署","黃福來 先生","食物環境衞生署副署長(行政及發展)","2867 5687"
"食物環境衞生署","懸空 ","食物環境衞生署副署長(環境衞生)","2867 5347"
"食物環境衞生署","何玉賢 醫生, 太平紳士","食物安全專員","2867 5500"
"食物環境衞生署","賴黃淑嫻 女士, 太平紳士","私營骨灰安置所事務專員","2350 7388"
""
"機構","服務名稱","辦公室電話"
"食物環境衞生署","查詢及投訴熱線(食物環境衞生署)","2868 0000"
""
"機構","部門","姓名","職位","辦公室電話"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","馮梓徑 先生","西貢區衞生督察(環境衞生)1","3740 5113"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","甘珈齊 女士","西貢區衞生督察(環境衞生)2","3740 5114"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","馬毅珩 先生","西貢區衞生督察(環境衞生)3","3740 5120"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","何佩眞 女士","西貢區衞生督察(環境衞生)4","3740 5121"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","石迦麟 先生","西貢區衞生督察(環境衞生)5","3740 5124"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","陳銀翠 女士","西貢區衞生督察(環境衞生)6","3740 5116"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","劉麗婷 女士","西貢區衞生督察(環境衞生)7","3740 5117"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","張仲康 先生","西貢區衞生督察(環境衞生)8","3740 5118"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","彭建欣 女士","西貢區衞生督察(環境衞生)9","3740 5112"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","梁國柱 先生","西貢區衞生督察(環境衞生)10","3740 5119"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","懸空 ","西貢區衞生督察(環境衞生)11","3740 5168"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","蔡洪階 先生","西貢區衞生督察(環境衞生)12","3740 5169"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","陳燕 女士","西貢區衞生督察(聯合辦事處)1","3740 5122"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","吳志林 先生","西貢區衞生督察(聯合辦事處)2","3740 5123"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","鍾婉婷 女士","西貢區衞生督察(聯合辦事處)3","3740 5154"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區環境衞生組","譚倩瑩 女士","西貢區衞生督察(聯合辦事處)5","3740 5152"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","歐家樂 先生","西貢區高級衞生督察(潔淨/防治蟲鼠)","3740 5105"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","蔡偉榮 先生","衞生督察(潔淨)","3740 5109"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","姚加迅 先生","西貢區衞生督察(潔淨特別職務)","3740 5170"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","吳金燕 女士","西貢區衞生督察(合約管理)1","3740 5171,2791 2732"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","談國全 先生","西貢區衞生督察(合約管理)2","3740 5111"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","李思褀 先生","巡察員(其他潔淨)2","3740 5152"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區潔淨及防治蟲鼠組","嚴國平 先生","西貢區高級巡察員(防治蟲鼠)","3740 5151"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區小販及街市組","曹文健 先生","西貢區高級衞生督察(小販及街市)","3740 5108"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區小販及街市組","潘美思 女士","衞生督察(小販及街市)","3740 5115"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區小販及街市組","伍仲剛 先生","首席小販管理主任","3740 5145"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區小販及街市組","羅月新 先生","西貢區總小販管理主任(小販事務隊)1","3740 5142"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區小販及街市組","劉耀昌 先生","西貢區總小販管理主任(小販事務隊)2","3740 5143"
"食物環境衞生署","西貢區環境衞生辦事處,西貢區分區辦事處","","",""
"食物環境衞生署","西貢區分區辦事處,潔淨及防治蟲鼠組西貢區分區辦事處","","",""
"食物環境衞生署","潔淨及防治蟲鼠組西貢區分區辦事處,潔淨組","曾國堂 先生","西貢區巡察員(街道潔淨)1　","2791 9170"
"食物環境衞生署","潔淨及防治蟲鼠組西貢區分區辦事處,潔淨組","尤漢光 先生","西貢區巡察員(街道潔淨)2","2791 7318"
"食物環境衞生署","潔淨及防治蟲鼠組西貢區分區辦事處,潔淨組","郭燕崑 先生","西貢區巡察員(其他潔淨)1","2791 7209"
"食物環境衞生署","潔淨及防治蟲鼠組西貢區分區辦事處,防治蟲鼠組","楊旭麗 女士","衞生督察(防治蟲鼠)","2791 7282"
"食物環境衞生署","潔淨及防治蟲鼠組西貢區分區辦事處,防治蟲鼠組","黃鎭華 先生","巡察員(防治蟲鼠)","2791 6770"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","賴榮志 先生","沙田區環境衞生總監","2634 0123"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","區慧霞 女士","衞生總督察 1","2634 0101"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","盧詩敏 女士","沙田區衞生總督察 2","2634 0102"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","王頌基 女士","沙田區環境衞生辦事處秘書 1","2634 0200"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","陳善婷 女士","沙田區環境衞生辦事處秘書 2","2634 1704"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","張婉儀 女士","文書主任(總務)","2634 0133"
"食物環境衞生署","第三行動科,沙田區環境衞生辦事處","黃美華 女士","文書主任(環境衞生)","2634 1957"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區環境衞生組","黃志偉 先生","沙田區高級衞生督察(環境衞生)1","2634 0077"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區環境衞生組","周彩鳳 女士","沙田區高級衞生督察(環境衞生)2","2634 0103"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區環境衞生組","劉詠恩 女士","沙田區高級衞生督察(環境衞生)3","3582 3179"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區環境衞生組","張寶玉 女士","沙田區高級衞生督察(聯合辦事處)","2634 0105"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區環境衞生組","盧允華 女士","沙田區助理文書主任(環境衞生)","2634 0104"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區潔淨及防治蟲鼠組","","",""
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","周玉珠 女士","沙田區高級衞生督察(潔淨/防治蟲鼠)","2634 0108"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","鄭智豪 先生","沙田區衞生督察(合約管理)1","2634 0114"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","黃孝祥 先生","沙田區衞生督察(合約管理)2","3106 5035"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","黃煥然 先生","沙田區衞生督察(潔淨特別職務)","2634 0933"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","陳心欣 女士","衞生督察(潔淨)","2634 0400"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","曾志強 先生","沙田區衞生督察(防治蟲鼠)","2634 0479"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","溫仲榮 先生","沙田區巡察員(其他潔淨)","2634 0115"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","許世明 先生","沙田區巡察員(街道潔淨)1","2634 0116"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","謝永強 先生","沙田區巡察員(街道潔淨)2","2634 0115"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區潔淨組","葉漢璋 先生","沙田區巡察員(替假)","2634 0116"
"食物環境衞生署","沙田區潔淨及防治蟲鼠組,沙田區防治蟲鼠組","伍裕傳 先生","沙田區高級巡察員(防治蟲鼠)","2698 7843"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區街市組","陳思敏 女士","沙田區高級衞生督察(街市管理)","2634 0107"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區街市組","陳志健 先生","沙田區衞生督察(街市管理)","3582 3450"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區街市組","溫世傑 先生","沙田區巡察員(街市)","2697 7523"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區小販組","陳偉業 先生","高級衞生督察(小販)","2634 0106"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區小販組","梁偉強 先生","沙田區首席小販管理主任(小販事務隊)","2684 1525"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區小販組","張啓洪 先生","沙田區總小販管理主任(小販事務隊)1","2607 2838"
"食物環境衞生署","沙田區環境衞生辦事處,沙田區小販組","蔡潔玲 女士","沙田區總小販管理主任(小販事務隊)2","2699 7285"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","李錦浩 先生","屯門區環境衞生總監","2451 3101"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","梁書欣 女士","屯門區衞生總督察1","2451 3097"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","趙文昌 先生","屯門區衞生總督察 2","2451 3419"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","鄺映遐 女士","屯門區環境衞生辦事處秘書 1","2451 3400"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","黃珮玲 女士","屯門區環境衞生辦事處秘書 2","2451 3403"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","利素薇 女士","文書主任(總務)","2451 3401"
"食物環境衞生署","第三行動科,屯門區環境衞生辦事處","盧麗妍 女士","文書主任(環境衞生)","2451 3113"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區環境衞生組","懸空 ","屯門區高級衞生督察(環境衞生)1","2451 3422"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區環境衞生組","顏慧儀 女士","屯門區高級衞生督察(環境衞生)2","2451 3096"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區環境衞生組","李漢威 先生","屯門區高級衞生督察(環境衞生)3","2451 3075"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區環境衞生組","高舖威 先生","屯門區高級衞生督察(聯合辦事處)","2451 3299"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區潔淨及防治蟲鼠組","湯淑婷 女士","屯門區高級衞生督察(潔淨/防治蟲鼠)","2404 1476"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","曾慶東 先生","屯門區衞生督察(潔淨)","2404 8364"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","朱曉暉 先生","屯門區衞生督察(合約管理)1","2404 8553"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","曾佩良 先生","屯門區衞生督察(合約管理)2","2441 2953"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","蘇子忠 先生","屯門區巡察員(街道潔淨)1","2441 2850"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","劉潔儀 女士","屯門區巡察員(街道潔淨)2","2404 6445"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","李沛文 先生","屯門區巡察員(潔淨)替假","2404 8532"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區潔淨組","劉煒聰 先生","屯門區巡察員(其他潔淨)","2441 1097"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區防治蟲鼠組","方子蕙 女士","衞生督察(防治蟲鼠)","2404 9930"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區防治蟲鼠組","湛永昌 先生","屯門區高級巡察員(防治蟲鼠)","2462 0259"
"食物環境衞生署","屯門區潔淨及防治蟲鼠組,屯門區防治蟲鼠組","湛永昌 先生","屯門區巡察員(防治蟲鼠)","2404 1750"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區小販組","劉永光 先生","屯門區高級衞生督察(小販)","2454 6621"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區小販組","黃子福 先生","首席小販管理主任(小販事務隊)","2462 4699"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區小販組","盛來安 先生","屯門區總小販管理主任(小販事務隊)1","2467 8900"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區小販組","鄭桂山 先生","屯門區總小販管理主任(小販事務隊)2","2467 8311"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區街市組","連俊增 先生","高級衞生督察(街市管理)","2451 3409"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區街市組","何思遠 先生","屯門區衞生督察(街市管理)","2451 3410"
"食物環境衞生署","屯門區環境衞生辦事處,屯門區街市組","霍翠明 女士","屯門區巡察員(街市管理)","2459 4124"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","張培仲 先生","元朗區環境衞生總監","2920 7600"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","黃展業 先生","元朗區衞生總督察1","2920 7603"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","梁嘉輝 先生","元朗區衞生總督察2","2920 7604"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","梁靜思 女士","元朗區環境衞生辦事處秘書 1","2920 7608"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","程秀容 女士","元朗區環境衞生辦事處秘書2","2920 7623"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","陳淑芳 女士","元朗區文書主任(總務)","2920 7607"
"食物環境衞生署","第三行動科,元朗區環境衞生辦事處","黃秀芬 女士","元朗區文書主任(環境衞生)","2920 7605"
